product_id,product_title,predicted_rating,actual_rating,discounted_price,original_price,total_reviews,is_best_seller,discount_percentage,user_id
3521,Fellowes AutoMax Micro-Cut 100M Commercial Office Auto Feed 2-in-1 Paper Shredder with 100-Sheet Capacity,2.042399978463207,4.1,269.0,269.0,798.0,No Badge,0.0,13
694,ASURION 3 Year Luggage Protection Plan ($200 - $249.99),2.038040522165707,4.6,33.99,33.99,83.0,No Badge,0.0,13
7519,Sony Playstation PS4 1TB Black Console,2.008910913439062,4.6,200.0,200.0,1709.0,No Badge,0.0,13
2996,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",1.989891999394256,4.8,25.47,25.47,5207.0,No Badge,0.0,13
2535,"Celestron 93973 Skyportal WiFi Module, Black",1.8934739820127273,4.3,129.99,143.95,2274.0,No Badge,9.7,13
7185,"Sanus Wireless Speaker Stands for Sonos ERA 300™ (Black) - Pair, Perfect Stand Setup for Easy and Secure Mounting of New Sonos Era 300™ Speakers - OSSE32-B2",2.508028205365487,4.7,199.99,199.99,209.0,No Badge,0.0,14
7356,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",2.3960349725039936,4.7,16.87,16.87,5205.0,No Badge,0.0,14
3890,"Gigabyte Radeon RX 9060 XT Gaming OC 16G Graphics Card - 16GB GDDR6, 128bit, PCI-E 5.0, 3320 MHz Core Clock, 2 x DisplayPort, 1 x HDMI, GV-R9060XTGAMING OC-16GD",2.1888056510481784,4.6,410.0,410.0,118.0,No Badge,0.0,14
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",1.8292554815020319,4.6,31.05,49.95,1138.0,No Badge,37.84,14
6257,"PIONEER A-Series Plus TS-A6971F 6” x 9” 4-Way Speakers (Pair) – 600W Max, Balanced Sound + Smooth Treble, Enhanced Bass, Ideal Factory Upgrade, Installation Adaptors Included",1.6876151922714189,4.6,71.89,109.99,73.0,No Badge,34.64,14
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.6755518301500856,4.5,34.99,34.99,3459.0,No Badge,0.0,14
3432,"Epson LabelWorks Standard LK (Replaces LC) Tape Cartridge ~1/2"" Black on White (LK-4WBN) - for use with LabelWorks LW-300, LW-400, LW-600P and LW-700 Label Printers",1.5385426865608114,4.6,13.96,14.99,801.0,No Badge,6.87,14
8233,"Uniden BCD436HP HomePatrol Series Digital Handheld Scanner. TrunkTracker V, Simple Programming, S.A.M.E. Emergency/Weather Alert, Covers USA and Canada",1.5163048582405227,4.2,539.99,539.99,4310.0,No Badge,0.0,14
602,ASURION 3 Year Furniture Protection Plan ($800 - $899.99),1.4859618646803867,4.5,169.99,169.99,381.0,No Badge,0.0,14
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,1.4855066236594139,4.4,3797.85,3797.85,25.0,No Badge,0.0,14
3000,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 28 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",2.4428597004879857,4.8,22.25,25.49,27783.0,No Badge,12.71,15
7182,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",2.3684705653731473,4.4,179.99,179.99,45.0,No Badge,0.0,15
6033,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,2.289334958466948,4.8,2136.95,2239.95,120.0,No Badge,4.6,15
5634,"MUDDY Hunt Hard Compact Durable Aluminum Lightweight Ergonomic Portable Easy-to-Install Silent Outdoor Camera Arm | 24"" Reach with Over 5 Points of Adjustment",2.216950421265125,4.3,64.24,64.24,381.0,No Badge,0.0,15
90,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",2.1523698969617,4.7,77.0,87.78,6862.0,No Badge,12.28,15
694,ASURION 3 Year Luggage Protection Plan ($200 - $249.99),2.063493476040749,4.6,33.99,33.99,83.0,No Badge,0.0,15
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",2.008617646457834,4.6,31.05,49.95,1138.0,No Badge,37.84,15
4614,Insta360 Motorcycle Selfie Stick Support Clamp,2.0001915053529915,4.5,48.99,54.99,115.0,No Badge,10.91,15
4441,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",1.964006529021327,3.7,216.66,216.66,76.0,No Badge,0.0,15
8413,"WAVLINK AX1800 Outdoor WiFi Extender Long Range, Weatherproof WiFi Signal Booster Outdoor with POE, Dual Band 2.4/5GHz, Support AP/Repeater/Router Mode for Farm",1.9225641759644823,4.3,159.99,159.99,24.0,No Badge,0.0,15
5970,"NZXT F120 RGB – 120mm RGB PWM PC Fan – High Airflow, Low Noise – Fluid Dynamic Bearing – Single (Requires NZXT RGB Controller for CAM Software) – 18 LEDs – Black",4.1106008186359535,4.5,24.99,24.99,1112.0,No Badge,0.0,16
3036,E-Z Ink Compatible Drum Unit Replacement for Brother DR 820 DR820 DR-820 Compatible with MFC-L5900DW HL-L6200DW HL-L5100DN MFC-L5800DW MFC-L5700DW HL-L5200DWT MFC-L6700DW HL-L5200DW (2 Drum Unit),3.612234161108865,4.3,59.24,59.24,335.0,No Badge,0.0,16
1721,"Avery Printable Greeting Cards with Envelopes, Half-Fold, 5.5"" x 8.5"", Matte White, 30 Blank Greeting Cards for Inkjet Printers (08316)",3.5928104001163965,4.7,22.07,27.33,1460.0,No Badge,19.25,16
6033,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,3.0761172576414513,4.8,2136.95,2239.95,120.0,No Badge,4.6,16
8059,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",2.597269980713488,4.6,22.99,29.99,6293.0,No Badge,23.34,16
5279,"Lenovo USI Stylus Pen, Chrome OS Support, 4,096 Levels of Pressure Sensitivity, 150 Days Battery Life, AAAA Battery, Works with Chromebook, GX81B10212,Grey",2.3712113974203946,3.9,29.99,43.99,1702.0,No Badge,31.83,16
3890,"Gigabyte Radeon RX 9060 XT Gaming OC 16G Graphics Card - 16GB GDDR6, 128bit, PCI-E 5.0, 3320 MHz Core Clock, 2 x DisplayPort, 1 x HDMI, GV-R9060XTGAMING OC-16GD",2.3441531394510036,4.6,410.0,410.0,118.0,No Badge,0.0,16
874,"ASUS 27” 1080P Video Conferencing Monitor (BE279QFK) - Full HD, IPS, 100Hz, Frameless, Built-in Webcam, Mic Array, Speaker, Height Adjustable, Ergonomic Design, Eye Care, Wall Mountable, 3 yr warranty",2.043800420896694,4.4,271.54,271.54,2025.0,No Badge,0.0,16
6257,"PIONEER A-Series Plus TS-A6971F 6” x 9” 4-Way Speakers (Pair) – 600W Max, Balanced Sound + Smooth Treble, Enhanced Bass, Ideal Factory Upgrade, Installation Adaptors Included",1.9781868287973094,4.6,71.89,109.99,73.0,No Badge,34.64,16
1334,Anker SOLIX Car Charging Cable (Male Car Outlet to Female XT60),1.875284083576994,4.4,34.99,34.99,81.0,No Badge,0.0,16
4917,Kicker 46CXA3604 CXA3604-4x90-Watt 4-Channel Full-Range Amp,2.692219759298419,4.7,206.96,206.96,353.0,No Badge,0.0,17
2172,CISCO DESIGNED Business CBS220-24P-4G Smart Switch | 24 Port GE | PoE | 4x1G SFP | 3-Year Limited Hardware Warranty (CBS220-24P-4G-NA),2.457697430204251,4.5,430.19,451.99,88.0,No Badge,4.82,17
3511,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2.3959382017886433,4.5,2299.0,2299.0,2.0,No Badge,0.0,17
1935,Blackmagic Design Davinci Resolve Speed Editor Bundle with Davinci Resolve 18 Studio (Activation Card),2.3716306393672646,4.6,475.0,475.0,608.0,No Badge,0.0,17
6930,"SAMSUNG Odyssey G5 Series 27-Inch WQHD (2560x1440) Gaming Monitor, 144Hz, Curved, 1ms, HDMI, Display Port, FreeSync Premium (LC27G55TQWNXZA)",2.1940390178033256,4.4,219.0,219.0,2319.0,No Badge,0.0,17
1752,"BAGSMART 13-14 inch Laptop Case with Handle, Puffy Padded Laptop Bag Sleeve for Women, Portable MacBook Air/Pro Case Compatible with Dell, HP, Lenovo, ASUS, Acer, Huawei Computer, Beige",1.7803111689749742,4.6,24.99,24.99,1075.0,No Badge,0.0,17
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.749399791765261,4.5,34.99,34.99,3459.0,No Badge,0.0,17
1993,"Brady Authentic (M5C-1500-595-WT-BK) All-Weather Vinyl Labels 1.5 in W x 25ft Black on White. for use with BMP51, M510, and M511 Label Printers.",1.705184870104497,4.4,80.04,80.04,17.0,No Badge,0.0,17
5351,Linksys - AC1900 Dual-Band Wi-Fi 5 Router - Black (Renewed),1.6518564414609715,4.4,29.99,74.93,109.0,No Badge,59.98,17
4071,"HP 2023 17 Laptop, 17.3 Inch FHD Anti-Glare Display, 13th Gen Intel 10-Core i5-1335U(Beat i7-1255U), 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit Keyboard, Windows 11 Home, Silver",1.6504114076251217,4.2,568.0,568.0,54.0,No Badge,0.0,17
7970,Toshiba 20TB MG10ACA20TE SATA 600GB 20in1 HDD,3.0470022527808256,4.4,349.0,349.0,125.0,No Badge,0.0,18
376,ASURION 2 Year Major Appliance Protection Plan ($600 - $699.99),2.422787481282921,3.9,66.99,66.99,16.0,No Badge,0.0,18
7182,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",2.251379992033086,4.4,179.99,179.99,45.0,No Badge,0.0,18
5970,"NZXT F120 RGB – 120mm RGB PWM PC Fan – High Airflow, Low Noise – Fluid Dynamic Bearing – Single (Requires NZXT RGB Controller for CAM Software) – 18 LEDs – Black",2.057293068339103,4.5,24.99,24.99,1112.0,No Badge,0.0,18
7343,Sigma 16-28 mm F2.8 DG DN Lens for Sony E Mount,1.9919763731028708,4.6,989.0,989.0,131.0,No Badge,0.0,18
2855,Dell Keyboard,1.8877236016174705,4.8,38.99,38.99,14.0,No Badge,0.0,18
4717,"JBL RallyBar - 21"" Bluetooth Universal Outdoor Vehicle Soundbar with Built-in 150w RMS Amplifier, LED Lights, IP66 Water & Dust Resistant, Black",1.6208499449430018,4.7,879.95,879.95,133.0,No Badge,0.0,18
6930,"SAMSUNG Odyssey G5 Series 27-Inch WQHD (2560x1440) Gaming Monitor, 144Hz, Curved, 1ms, HDMI, Display Port, FreeSync Premium (LC27G55TQWNXZA)",1.4988245124586645,4.4,219.0,219.0,2319.0,No Badge,0.0,18
3841,"Garmin Striker Plus 4 with Dual-Beam Transducer and Protective Cover, 4.3"" LED Display, 1.1 lbs, Fishfinder, Plus 4 Model",1.4911190276136534,4.7,179.99,179.99,288.0,No Badge,0.0,18
8457,Walker's Shooting Ear & Hearing Protection Sport Electronic Bluetooth Rechargeable ATACS Wireless Earbuds,1.4648773209418635,3.6,124.99,124.99,76.0,No Badge,0.0,18
5954,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,3.8287546510769115,4.6,479.99,479.99,104.0,No Badge,0.0,19
3036,E-Z Ink Compatible Drum Unit Replacement for Brother DR 820 DR820 DR-820 Compatible with MFC-L5900DW HL-L6200DW HL-L5100DN MFC-L5800DW MFC-L5700DW HL-L5200DWT MFC-L6700DW HL-L5200DW (2 Drum Unit),2.8486998217155355,4.3,59.24,59.24,335.0,No Badge,0.0,19
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,2.5634894023681785,4.4,3797.85,3797.85,25.0,No Badge,0.0,19
8616,"acer 2-Pack Laptop Privacy Screen - for Laptop 15.6 Inch 16:9, Magnetic & Removable Privacy Filter Shield, Anti-Glare Screen Protector, Dual-Sided Monitor Shield, for HP, Dell and Other Major Brands",2.4622644262077995,4.5,59.99,59.99,381.0,No Badge,0.0,19
4717,"JBL RallyBar - 21"" Bluetooth Universal Outdoor Vehicle Soundbar with Built-in 150w RMS Amplifier, LED Lights, IP66 Water & Dust Resistant, Black",2.2459957046780077,4.7,879.95,879.95,133.0,No Badge,0.0,19
7182,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",2.042212877819053,4.4,179.99,179.99,45.0,No Badge,0.0,19
8457,Walker's Shooting Ear & Hearing Protection Sport Electronic Bluetooth Rechargeable ATACS Wireless Earbuds,2.0218483891449845,3.6,124.99,124.99,76.0,No Badge,0.0,19
6033,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,2.000521568325603,4.8,2136.95,2239.95,120.0,No Badge,4.6,19
7562,"Sony Wi-Xb400 Headphones Wireless Neck-Band Calls/Music USB, W128298864 (Neck-Band Calls/Music USB Type-C Bluetooth Black)",1.9893004033277863,4.0,47.99,47.99,4433.0,No Badge,0.0,19
7139,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",1.873095240346855,4.9,76.99,76.99,39.0,No Badge,0.0,19
1881,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",3.348700752252437,4.4,119.99,119.99,3520.0,No Badge,0.0,20
3596,"Fujifilm Instax Mini 100 Film for Fuji 7S 8 25 50S 90 300 Instant Camera, Share SP-1 White, Pack of 5",2.102894438617963,4.8,118.99,118.99,1895.0,No Badge,0.0,20
7356,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",1.9850136020499118,4.7,16.87,16.87,5205.0,No Badge,0.0,20
4244,"HP 711 Yellow 29-ml Genuine Ink Cartridge (CZ132A) for DesignJet T530, T525, T520, T130, T125, T120 & T100 Large Format Plotter Printers",1.9695577626356537,4.6,42.99,42.99,1044.0,No Badge,0.0,20
4352,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",1.7445647132268256,4.4,1229.0,1299.0,54.0,No Badge,5.39,20
7139,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",1.7410693435942213,4.9,76.99,76.99,39.0,No Badge,0.0,20
6257,"PIONEER A-Series Plus TS-A6971F 6” x 9” 4-Way Speakers (Pair) – 600W Max, Balanced Sound + Smooth Treble, Enhanced Bass, Ideal Factory Upgrade, Installation Adaptors Included",1.6506920371169735,4.6,71.89,109.99,73.0,No Badge,34.64,20
694,ASURION 3 Year Luggage Protection Plan ($200 - $249.99),1.636788175871882,4.6,33.99,33.99,83.0,No Badge,0.0,20
5634,"MUDDY Hunt Hard Compact Durable Aluminum Lightweight Ergonomic Portable Easy-to-Install Silent Outdoor Camera Arm | 24"" Reach with Over 5 Points of Adjustment",1.5407823068220465,4.3,64.24,64.24,381.0,No Badge,0.0,20
8059,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",1.463965678317532,4.6,22.99,29.99,6293.0,No Badge,23.34,20
3438,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",3.5976389101991946,4.5,12.5,14.29,457.0,No Badge,12.53,21
6373,"Peak Design Slide Lite Camera Strap, Black, Configurable as a Sling, Neck or Shoulder Strap, Quick Release and Connection, Smooth and Grippy Side, Camera Straps for Photographers, 200 lb Capacity",2.889902757500292,4.7,69.95,69.95,7235.0,No Badge,0.0,21
3596,"Fujifilm Instax Mini 100 Film for Fuji 7S 8 25 50S 90 300 Instant Camera, Share SP-1 White, Pack of 5",2.7588055965014173,4.8,118.99,118.99,1895.0,No Badge,0.0,21
1881,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",2.6895152667449627,4.4,119.99,119.99,3520.0,No Badge,0.0,21
4352,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",2.197692871974675,4.4,1229.0,1299.0,54.0,No Badge,5.39,21
87,"AKG Pro Audio K371 Wired Over-Ear, Closed-Back, Foldable Professional Recording Studio Headphones, Studio Monitor Mixing, Podcast, DJ Stereo Headsets, Black",2.1605302860056748,4.2,144.99,185.0,832.0,No Badge,21.63,21
376,ASURION 2 Year Major Appliance Protection Plan ($600 - $699.99),2.1482897186363523,3.9,66.99,66.99,16.0,No Badge,0.0,21
4196,"HP 58X Black High-Yield Toner Cartridge 2-Pack | Original Cartridge | Compatible Laserjet Enterprise M406dn, Enterprise MFP M430f, Pro M404 Series, M428 Series | CF258X | Each Cartridge",2.0079326481799056,4.5,611.89,611.89,381.0,No Badge,0.0,21
6301,Pacsafe Vibe 325 Anti Theft Crossbody Casual Daypack,1.9361944334642671,4.5,129.94,129.94,376.0,No Badge,0.0,21
2264,"Canon CLI-251XL Genuine Yellow Ink Tank, Compatible with MG6320, IP7220 & MG5420, MX922, MG5520, MG6420, MG7120, iX6820, iP8720, MG7520, MG6620, and MG5620 Printers",1.9250435557337782,4.8,21.99,23.99,944.0,No Badge,8.34,21
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,2.5658027039168636,4.4,3797.85,3797.85,25.0,No Badge,0.0,22
783,ASURION 4 Year Home Improvement Protection Plan ($600 - $699.99),2.107479667295804,4.4,93.99,93.99,613.0,No Badge,0.0,22
8292,"VIVO Magnetic 13 to 34 inch Monitor Mount for Steel Surfaces, Holds up to 17.6 lbs on Surfaces Over 1.5mm Thick, Black, MOUNT-MAG01",1.9724274844259333,4.9,39.99,39.99,26.0,No Badge,0.0,22
1334,Anker SOLIX Car Charging Cable (Male Car Outlet to Female XT60),1.9455122430318101,4.4,34.99,34.99,81.0,No Badge,0.0,22
5970,"NZXT F120 RGB – 120mm RGB PWM PC Fan – High Airflow, Low Noise – Fluid Dynamic Bearing – Single (Requires NZXT RGB Controller for CAM Software) – 18 LEDs – Black",1.8508178431495579,4.5,24.99,24.99,1112.0,No Badge,0.0,22
3022,Duracell Precharged Recharg. Battery AA (Pack of 2),1.7123569188992358,4.5,25.99,25.99,317.0,No Badge,0.0,22
4542,Humminbird LakeMaster Premium Minnesota V1 Map SD Card for Fish Finders,1.6293679566049284,4.6,156.84,199.99,66.0,No Badge,21.58,22
90,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",1.6224934082779001,4.7,77.0,87.78,6862.0,No Badge,12.28,22
1957,"Bose Headphones 700, Noise Cancelling Bluetooth Over-Ear Wireless Headphones with Built-in Microphone for Clear Calls and Alexa Voice Control, Black",1.598549567101971,4.5,79.99,85.99,36499.0,No Badge,0.0,22
7185,"Sanus Wireless Speaker Stands for Sonos ERA 300™ (Black) - Pair, Perfect Stand Setup for Easy and Secure Mounting of New Sonos Era 300™ Speakers - OSSE32-B2",1.5471853434703475,4.7,199.99,199.99,209.0,No Badge,0.0,22
4917,Kicker 46CXA3604 CXA3604-4x90-Watt 4-Channel Full-Range Amp,2.536424937540496,4.7,206.96,206.96,353.0,No Badge,0.0,23
6033,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,2.199361576181688,4.8,2136.95,2239.95,120.0,No Badge,4.6,23
4441,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",1.99531676185627,3.7,216.66,216.66,76.0,No Badge,0.0,23
90,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",1.7723387325041933,4.7,77.0,87.78,6862.0,No Badge,12.28,23
3354,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",1.7242077621129628,4.8,16.19,16.19,172.0,No Badge,0.0,23
5828,Motorola 56531 Multi Unit Charger / Cloning Station,1.6060478011018424,4.3,199.99,199.99,105.0,No Badge,0.0,23
4031,"HP 14 inch Laptop, HD Display, Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, Natural Silver, 14-dq5009nr",1.6056367114621226,4.4,289.99,289.99,692.0,No Badge,0.0,23
4071,"HP 2023 17 Laptop, 17.3 Inch FHD Anti-Glare Display, 13th Gen Intel 10-Core i5-1335U(Beat i7-1255U), 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit Keyboard, Windows 11 Home, Silver",1.5679881804242632,4.2,568.0,568.0,54.0,No Badge,0.0,23
5351,Linksys - AC1900 Dual-Band Wi-Fi 5 Router - Black (Renewed),1.5328197264875123,4.4,29.99,74.93,109.0,No Badge,59.98,23
8413,"WAVLINK AX1800 Outdoor WiFi Extender Long Range, Weatherproof WiFi Signal Booster Outdoor with POE, Dual Band 2.4/5GHz, Support AP/Repeater/Router Mode for Farm",1.517494807993503,4.3,159.99,159.99,24.0,No Badge,0.0,23
694,ASURION 3 Year Luggage Protection Plan ($200 - $249.99),3.257126819694076,4.6,33.99,33.99,83.0,No Badge,0.0,24
3354,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",2.707540307751013,4.8,16.19,16.19,172.0,No Badge,0.0,24
1092,"Alpine S2-S65 - Next-Generation S-Series 6.5"" Coaxial Speaker Set",2.1575094544818785,4.6,149.95,149.95,97.0,No Badge,0.0,24
3000,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 28 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",2.0548434275711527,4.8,22.25,25.49,27783.0,No Badge,12.71,24
3511,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,1.796551232936234,4.5,2299.0,2299.0,2.0,No Badge,0.0,24
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.7805322209561967,4.5,34.99,34.99,3459.0,No Badge,0.0,24
5960,"NOCO NUSB211NA 10W USB Power Adapter, 2.1A 5V Wall Charger and Compatible, Apple, Samsung, Google, Amazon Devices",1.6841820493460418,4.7,9.95,9.95,5591.0,No Badge,0.0,24
1693,"Avery Customizable Name Tags, 2-1/3"" x 3-3/8"", White with Red Border, 100 Removable Name Badges (05143)",1.647523103791017,4.8,7.29,7.29,5525.0,No Badge,0.0,24
60,"A better mix of precision and comfort with scrolling designed for Web use. - LOGITECH, INC. M325 Wireless Mouse, Right/Left, Blue",1.6463433414339503,4.6,13.99,13.99,906.0,No Badge,0.0,24
7548,Sony WF-1000XM5 Truly Wireless Noise Canceling Earbuds (Black),1.5160055571735358,4.0,213.0,213.0,2980.0,No Badge,0.0,24
1092,"Alpine S2-S65 - Next-Generation S-Series 6.5"" Coaxial Speaker Set",2.5710669527823566,4.6,149.95,149.95,97.0,No Badge,0.0,25
7288,Sennheiser HD 25 Monitor Headphones with Headphone Case & Padded Holder Bundle,2.5193409771826696,4.3,149.95,149.95,93.0,No Badge,0.0,25
8059,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",2.158201772562504,4.6,22.99,29.99,6293.0,No Badge,23.34,25
602,ASURION 3 Year Furniture Protection Plan ($800 - $899.99),2.1261722521441784,4.5,169.99,169.99,381.0,No Badge,0.0,25
1331,"Anker Power Bank, 20,000mAh Travel Essential Portable Charger with Built-in USB-C Cable, 3-Port 87W Max Fast Charging Battery Pack, for MacBook, iPhone 16/15 Series, Samsung, Switch, and More",2.055566672545267,4.6,79.99,85.99,3535.0,No Badge,0.0,25
1721,"Avery Printable Greeting Cards with Envelopes, Half-Fold, 5.5"" x 8.5"", Matte White, 30 Blank Greeting Cards for Inkjet Printers (08316)",2.0101699989118442,4.7,22.07,27.33,1460.0,No Badge,19.25,25
4352,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",1.8936196041343205,4.4,1229.0,1299.0,54.0,No Badge,5.39,25
2234,CR 2016 MAXELL LITHIUM BATTERIES (2 piece) 3V Watch 2016 New,1.8113040833017542,4.6,3.98,3.98,1320.0,No Badge,0.0,25
7533,"Sony SRS-XP700 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 25 Hour-Battery,Black",1.763664026997692,4.6,337.0,337.0,1315.0,No Badge,0.0,25
6301,Pacsafe Vibe 325 Anti Theft Crossbody Casual Daypack,1.7441677902200396,4.5,129.94,129.94,376.0,No Badge,0.0,25
5954,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,3.0294145426457666,4.6,479.99,479.99,104.0,No Badge,0.0,26
1782,"BCW Vinyl Record Storage Boxes – 10 Pack | Holds 65 LPs Each | Stackable Vinyl Record Storage Box with Reinforced Bottom & Handles | Archival Record Organizer for 12-Inch Albums, DJs & Collectors",2.533567628597925,4.6,93.99,93.99,340.0,No Badge,0.0,26
5634,"MUDDY Hunt Hard Compact Durable Aluminum Lightweight Ergonomic Portable Easy-to-Install Silent Outdoor Camera Arm | 24"" Reach with Over 5 Points of Adjustment",2.5019118178281112,4.3,64.24,64.24,381.0,No Badge,0.0,26
7533,"Sony SRS-XP700 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 25 Hour-Battery,Black",2.4129279767112326,4.6,337.0,337.0,1315.0,No Badge,0.0,26
